donor_id,received_date,check_date,paid_out_date,gross_amount,processing_fee,net_amount,campus,campus_imputed,payment_method,week_end_sunday,
114414171,2023-09-14,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-09-17,
132567000,2023-09-12,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-09-17,
142658566,2023-09-12,,,41.25,,41.25,Bucks County Community Church,TRUE,Unknown,2023-09-17,
147878246,2023-09-12,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-09-17,
142658659,2023-09-11,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-09-17,
147878650,2023-09-11,,,1200,,1200,Bucks County Community Church,TRUE,Unknown,2023-09-17,
156859780,2023-09-11,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-09-17,
159909209,2023-09-10,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658644,2023-09-10,,,101.01,,101.01,Bucks County Community Church,TRUE,Unknown,2023-09-10,
141227057,2023-09-10,,,900,,900,Bucks County Community Church,FALSE,Unknown,2023-09-10,
142658574,2023-09-10,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658557,2023-09-10,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-09-10,
25198059,2023-09-10,,,5,,5,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658549,2023-09-10,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658522,2023-09-10,,,41.25,,41.25,Bucks County Community Church,TRUE,Unknown,2023-09-10,
25198001,2023-09-10,,,80,,80,Bucks County Community Church,TRUE,Unknown,2023-09-10,
95944356,2023-09-10,,,51.48,,51.48,Bucks County Community Church,TRUE,Unknown,2023-09-10,
141187412,2023-09-10,,,50,,50,Bucks County Community Church,FALSE,Unknown,2023-09-10,
13119260,2023-09-08,,,194.78,,194.78,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658632,2023-09-08,,,45,,45,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658660,2023-09-08,,,125,,125,Bucks County Community Church,TRUE,Unknown,2023-09-10,
161251455,2023-09-08,,,650,,650,Bucks County Community Church,TRUE,Unknown,2023-09-10,
25198069,2023-09-08,,,31.01,,31.01,Bucks County Community Church,TRUE,Unknown,2023-09-10,
96005461,2023-09-08,,,512.08,,512.08,Bucks County Community Church,TRUE,Unknown,2023-09-10,
141227424,2023-09-08,,,125,,125,Bucks County Community Church,FALSE,Unknown,2023-09-10,
147878692,2023-09-08,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-09-10,
158525332,2023-09-08,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-09-10,
25198265,2023-09-08,,,106.06,,106.06,Bucks County Community Church,TRUE,Unknown,2023-09-10,
25198265,2023-09-08,,,55.56,,55.56,Bucks County Community Church,TRUE,Unknown,2023-09-10,
161251455,2023-09-08,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-09-10,
9011838,2023-09-07,,,25.25,,25.25,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658528,2023-09-07,,,41.25,,41.25,Bucks County Community Church,FALSE,Unknown,2023-09-10,
25198177,2023-09-07,,,303.03,,303.03,Bucks County Community Church,TRUE,Unknown,2023-09-10,
114414171,2023-09-07,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-09-10,
147878483,2023-09-06,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-09-10,
132567000,2023-09-05,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-09-10,
147878246,2023-09-05,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658659,2023-09-04,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-09-10,
142658549,2023-09-04,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-09-10,
147878650,2023-09-04,,,225,,225,Bucks County Community Church,TRUE,Unknown,2023-09-10,
156859780,2023-09-04,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-09-10,
159909209,2023-09-03,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142658557,2023-09-03,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-09-03,
25198059,2023-09-03,,,5,,5,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142658525,2023-09-03,,,101.01,,101.01,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142658619,2023-09-03,,,51.48,,51.48,Bucks County Community Church,TRUE,Unknown,2023-09-03,
25198001,2023-09-03,,,80,,80,Bucks County Community Church,TRUE,Unknown,2023-09-03,
141187412,2023-09-02,,,200,,200,Bucks County Community Church,FALSE,Unknown,2023-09-03,
25197985,2023-09-01,,,100,,100,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142658632,2023-09-01,,,45,,45,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142658660,2023-09-01,,,125,,125,Bucks County Community Church,TRUE,Unknown,2023-09-03,
83836864,2023-09-01,,,205.02,,205.02,Bucks County Community Church,TRUE,Unknown,2023-09-03,
12946026,2023-09-01,,,307.37,,307.37,Bucks County Community Church,TRUE,Unknown,2023-09-03,
147878692,2023-09-01,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-09-03,
158525332,2023-09-01,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-09-03,
147878598,2023-09-01,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142649353,2023-09-01,,,240.4,,240.4,Bucks County Community Church,TRUE,Unknown,2023-09-03,
9011838,2023-08-31,,,25.25,,25.25,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142658528,2023-08-31,,,41.25,,41.25,Bucks County Community Church,FALSE,Unknown,2023-09-03,
114414171,2023-08-31,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-09-03,
25198136,2023-08-30,,,181.28,,181.28,Bucks County Community Church,TRUE,Unknown,2023-09-03,
132567000,2023-08-29,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-09-03,
147878246,2023-08-29,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-09-03,
146186197,2023-08-29,,,100,,100,Bucks County Community Church,FALSE,Unknown,2023-09-03,
25198069,2023-08-28,,,31.01,,31.01,Bucks County Community Church,TRUE,Unknown,2023-09-03,
142658659,2023-08-28,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-09-03,
156859780,2023-08-28,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-09-03,
25197912,2023-08-27,,,102.66,,102.66,Bucks County Community Church,TRUE,Unknown,2023-08-27,
159909209,2023-08-27,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658644,2023-08-27,,,101.01,,101.01,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658574,2023-08-27,,,20.78,,20.78,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658557,2023-08-27,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-08-27,
25198059,2023-08-27,,,5,,5,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658549,2023-08-27,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-08-27,
25198001,2023-08-27,,,80,,80,Bucks County Community Church,TRUE,Unknown,2023-08-27,
141187412,2023-08-27,,,50,,50,Bucks County Community Church,FALSE,Unknown,2023-08-27,
13237068,2023-08-26,,,553.02,,553.02,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658632,2023-08-25,,,45,,45,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658660,2023-08-25,,,125,,125,Bucks County Community Church,TRUE,Unknown,2023-08-27,
161251455,2023-08-25,,,650,,650,Bucks County Community Church,TRUE,Unknown,2023-08-27,
96005461,2023-08-25,,,512.08,,512.08,Bucks County Community Church,TRUE,Unknown,2023-08-27,
25198177,2023-08-25,,,303.03,,303.03,Bucks County Community Church,TRUE,Unknown,2023-08-27,
158525332,2023-08-25,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-08-27,
147878650,2023-08-25,,,300,,300,Bucks County Community Church,TRUE,Unknown,2023-08-27,
25198265,2023-08-25,,,106.06,,106.06,Bucks County Community Church,TRUE,Unknown,2023-08-27,
25198265,2023-08-25,,,55.56,,55.56,Bucks County Community Church,TRUE,Unknown,2023-08-27,
161251455,2023-08-25,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-08-27,
9011838,2023-08-24,,,25.25,,25.25,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658528,2023-08-24,,,41.25,,41.25,Bucks County Community Church,FALSE,Unknown,2023-08-27,
114414171,2023-08-24,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-08-27,
83836864,2023-08-23,,,205.02,,205.02,Bucks County Community Church,TRUE,Unknown,2023-08-27,
95944288,2023-08-23,,,808.08,,808.08,Bucks County Community Church,TRUE,Unknown,2023-08-27,
112027620,2023-08-22,,,169,,169,Bucks County Community Church,TRUE,Unknown,2023-08-27,
12900508,2023-08-22,,,10,,10,Bucks County Community Church,TRUE,Unknown,2023-08-27,
132567000,2023-08-22,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-08-27,
141227424,2023-08-22,,,125,,125,Bucks County Community Church,FALSE,Unknown,2023-08-27,
142658686,2023-08-22,,,200,,200,Bucks County Community Church,TRUE,Unknown,2023-08-27,
147878246,2023-08-22,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-08-27,
160930117,2023-08-22,,,102.66,,102.66,Bucks County Community Church,TRUE,Unknown,2023-08-27,
142658659,2023-08-21,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-08-27,
156859780,2023-08-21,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-08-27,
159909209,2023-08-20,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-08-20,
19471360,2023-08-20,,,433,,433,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658644,2023-08-20,,,101.01,,101.01,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658574,2023-08-20,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658557,2023-08-20,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658530,2023-08-20,,,25.9,,25.9,Bucks County Community Church,TRUE,Unknown,2023-08-20,
25198059,2023-08-20,,,5,,5,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658549,2023-08-20,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-08-20,
25198001,2023-08-20,,,80,,80,Bucks County Community Church,TRUE,Unknown,2023-08-20,
13237068,2023-08-19,,,245.96,,245.96,Bucks County Community Church,TRUE,Unknown,2023-08-20,
13151152,2023-08-19,,,653,,653,Bucks County Community Church,TRUE,Unknown,2023-08-20,
25197985,2023-08-18,,,100,,100,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658632,2023-08-18,,,45,,45,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658660,2023-08-18,,,125,,125,Bucks County Community Church,TRUE,Unknown,2023-08-20,
158525332,2023-08-18,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-08-20,
147878598,2023-08-18,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-08-20,
147878650,2023-08-18,,,225,,225,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142649353,2023-08-18,,,240.4,,240.4,Bucks County Community Church,TRUE,Unknown,2023-08-20,
13237068,2023-08-17,,,352.41,,352.41,Bucks County Community Church,TRUE,Unknown,2023-08-20,
9011838,2023-08-17,,,25.25,,25.25,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658528,2023-08-17,,,41.25,,41.25,Bucks County Community Church,FALSE,Unknown,2023-08-20,
142658674,2023-08-17,,,102.66,,102.66,Bucks County Community Church,TRUE,Unknown,2023-08-20,
114414171,2023-08-17,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-08-20,
147878284,2023-08-16,,,200,,200,Bucks County Community Church,TRUE,Unknown,2023-08-20,
25197984,2023-08-15,,,353.54,,353.54,Bucks County Community Church,FALSE,Unknown,2023-08-20,
132567000,2023-08-15,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-08-20,
147878246,2023-08-15,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-08-20,
142658659,2023-08-14,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-08-20,
156859780,2023-08-14,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-08-20,
159909209,2023-08-13,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658644,2023-08-13,,,101.01,,101.01,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658574,2023-08-13,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658557,2023-08-13,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142649352,2023-08-13,,,320,,320,Bucks County Community Church,FALSE,Unknown,2023-08-13,
25198059,2023-08-13,,,5,,5,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658549,2023-08-13,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-08-13,
25198001,2023-08-13,,,80,,80,Bucks County Community Church,TRUE,Unknown,2023-08-13,
141187412,2023-08-13,,,50,,50,Bucks County Community Church,FALSE,Unknown,2023-08-13,
142658566,2023-08-12,,,41.25,,41.25,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658632,2023-08-11,,,45,,45,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658660,2023-08-11,,,125,,125,Bucks County Community Church,TRUE,Unknown,2023-08-13,
161251455,2023-08-11,,,650,,650,Bucks County Community Church,TRUE,Unknown,2023-08-13,
96005461,2023-08-11,,,409.72,,409.72,Bucks County Community Church,TRUE,Unknown,2023-08-13,
25198177,2023-08-11,,,303.03,,303.03,Bucks County Community Church,TRUE,Unknown,2023-08-13,
158525332,2023-08-11,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-08-13,
147878650,2023-08-11,,,175,,175,Bucks County Community Church,TRUE,Unknown,2023-08-13,
25198265,2023-08-11,,,106.06,,106.06,Bucks County Community Church,TRUE,Unknown,2023-08-13,
25198265,2023-08-11,,,55.56,,55.56,Bucks County Community Church,TRUE,Unknown,2023-08-13,
161251455,2023-08-11,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-08-13,
9011838,2023-08-10,,,25.25,,25.25,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658528,2023-08-10,,,41.25,,41.25,Bucks County Community Church,FALSE,Unknown,2023-08-13,
114414171,2023-08-10,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658522,2023-08-10,,,41.25,,41.25,Bucks County Community Church,TRUE,Unknown,2023-08-13,
132567000,2023-08-08,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-08-13,
147878246,2023-08-08,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-08-13,
13151152,2023-08-07,,,653,,653,Bucks County Community Church,TRUE,Unknown,2023-08-13,
142658659,2023-08-07,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-08-13,
145783259,2023-08-07,,,102.66,,102.66,Bucks County Community Church,TRUE,Unknown,2023-08-13,
156859780,2023-08-07,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-08-13,
13237068,2023-08-06,,,80.14,,80.14,Bucks County Community Church,TRUE,Unknown,2023-08-06,
159909209,2023-08-06,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658644,2023-08-06,,,101.01,,101.01,Bucks County Community Church,TRUE,Unknown,2023-08-06,
83836864,2023-08-06,,,205.02,,205.02,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658557,2023-08-06,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-08-06,
25198059,2023-08-06,,,5,,5,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658619,2023-08-06,,,51.48,,51.48,Bucks County Community Church,TRUE,Unknown,2023-08-06,
25198001,2023-08-06,,,80,,80,Bucks County Community Church,TRUE,Unknown,2023-08-06,
147878483,2023-08-06,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-08-06,
141227057,2023-08-05,,,900,,900,Bucks County Community Church,FALSE,Unknown,2023-08-06,
25197985,2023-08-04,,,100,,100,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658632,2023-08-04,,,45,,45,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658660,2023-08-04,,,125,,125,Bucks County Community Church,TRUE,Unknown,2023-08-06,
158525332,2023-08-04,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-08-06,
147878598,2023-08-04,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-08-06,
147878650,2023-08-04,,,225,,225,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142649353,2023-08-04,,,240.4,,240.4,Bucks County Community Church,TRUE,Unknown,2023-08-06,
9011838,2023-08-03,,,25.25,,25.25,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658528,2023-08-03,,,41.25,,41.25,Bucks County Community Church,FALSE,Unknown,2023-08-06,
142658525,2023-08-03,,,101.01,,101.01,Bucks County Community Church,TRUE,Unknown,2023-08-06,
114414171,2023-08-03,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-08-06,
141187412,2023-08-02,,,200,,200,Bucks County Community Church,FALSE,Unknown,2023-08-06,
12946026,2023-08-01,,,307.37,,307.37,Bucks County Community Church,TRUE,Unknown,2023-08-06,
132567000,2023-08-01,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-08-06,
147878246,2023-08-01,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658659,2023-07-31,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-08-06,
142658549,2023-07-31,,,40,,40,Bucks County Community Church,TRUE,Unknown,2023-08-06,
156859780,2023-07-31,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-08-06,
159909209,2023-07-30,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-07-30,
142658574,2023-07-30,,,20.78,,20.78,Bucks County Community Church,TRUE,Unknown,2023-07-30,
142658557,2023-07-30,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-07-30,
12900524,2023-07-30,,,415,,415,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198059,2023-07-30,,,5,,5,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198001,2023-07-30,,,80,,80,Bucks County Community Church,TRUE,Unknown,2023-07-30,
141187412,2023-07-30,,,50,,50,Bucks County Community Church,FALSE,Unknown,2023-07-30,
146186197,2023-07-29,,,100,,100,Bucks County Community Church,FALSE,Unknown,2023-07-30,
147878463,2023-07-29,,,102.66,,102.66,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198043,2023-07-28,,,61.72,,61.72,Bucks County Community Church,TRUE,Unknown,2023-07-30,
142658632,2023-07-28,,,45,,45,Bucks County Community Church,TRUE,Unknown,2023-07-30,
142658660,2023-07-28,,,125,,125,Bucks County Community Church,TRUE,Unknown,2023-07-30,
161251455,2023-07-28,,,650,,650,Bucks County Community Church,TRUE,Unknown,2023-07-30,
158525332,2023-07-28,,,10.54,,10.54,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198302,2023-07-28,,,307.37,,307.37,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198136,2023-07-28,,,139.58,,139.58,Bucks County Community Church,TRUE,Unknown,2023-07-30,
147878650,2023-07-28,,,275,,275,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198265,2023-07-28,,,55.56,,55.56,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198265,2023-07-28,,,106.06,,106.06,Bucks County Community Church,TRUE,Unknown,2023-07-30,
161251455,2023-07-28,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-07-30,
9011838,2023-07-27,,,25.25,,25.25,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25197912,2023-07-27,,,102.66,,102.66,Bucks County Community Church,TRUE,Unknown,2023-07-30,
142658528,2023-07-27,,,41.25,,41.25,Bucks County Community Church,FALSE,Unknown,2023-07-30,
114414171,2023-07-27,,,20.2,,20.2,Bucks County Community Church,TRUE,Unknown,2023-07-30,
132567000,2023-07-25,,,50,,50,Bucks County Community Church,TRUE,Unknown,2023-07-30,
25198177,2023-07-25,,,303.03,,303.03,Bucks County Community Church,TRUE,Unknown,2023-07-30,
147878246,2023-07-25,,,20,,20,Bucks County Community Church,TRUE,Unknown,2023-07-30,
142658659,2023-07-24,,,60,,60,Bucks County Community Church,TRUE,Unknown,2023-07-30,
156859780,2023-07-24,,,90,,90,Bucks County Community Church,TRUE,Unknown,2023-07-30,
13151152,2023-07-23,,,655,,655,Bucks County Community Church,TRUE,Unknown,2023-07-23,
159909209,2023-07-23,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-07-23,
142658557,2023-07-23,,,70,,70,Bucks County Community Church,TRUE,Unknown,2023-07-23,
142658530,2023-07-23,,,25,,25,Bucks County Community Church,TRUE,Unknown,2023-07-23,
